,close
11851,116820.0
11852,116819.99
11853,116827.98
11854,116859.99
11855,116888.98
11856,116893.1
11857,116893.1
11858,116861.13
11859,116860.01
11860,116957.91
11861,116960.0
11862,116946.06
11863,116949.99
11864,116970.0
11865,116969.99
11866,116938.62
11867,116950.0
11868,116950.0
11869,116950.01
11870,116950.0
11871,116951.94
11872,116960.0
11873,116970.0
11874,116969.99
11875,116970.0
11876,116971.41
11877,116979.95
11878,116931.44
11879,116931.44
11880,116904.03
11881,116861.15
11882,116869.99
11883,116903.79
11884,116903.79
11885,116853.37
11886,116763.9
11887,116814.0
11888,116846.08
11889,116894.05
11890,116880.0
11891,116879.88
11892,116887.69
11893,116925.13
11894,116938.25
11895,116971.75
11896,116980.0
11897,116907.58
11898,116914.0
11899,116920.0
11900,116935.41
11901,116922.02
11902,116922.02
11903,116915.04
11904,116919.99
11905,116928.33
11906,116933.29
11907,116959.46
11908,116959.47
11909,116959.47
11910,116959.47
11911,116945.63
11912,116894.28
11913,116897.58
11914,116915.98
11915,116929.67
11916,116940.26
11917,116923.02
11918,116896.05
11919,116865.9
11920,116896.17
11921,116896.17
11922,116896.17
11923,116896.16
11924,116927.76
11925,116907.88
11926,116907.88
11927,116907.88
11928,116907.88
11929,116908.0
11930,116922.24
11931,116922.22
11932,116900.0
11933,116888.92
11934,116888.91
11935,116888.91
11936,116888.92
11937,116888.91
11938,116888.91
11939,116888.9
11940,116888.9
11941,116860.01
11942,116900.0
11943,116907.38
11944,116917.73
11945,116907.39
11946,116907.38
11947,116907.39
11948,116907.39
11949,116907.39
11950,116907.39
11951,116882.99
11952,116882.99
11953,116882.98
11954,116882.98
11955,116882.98
11956,116882.99
11957,116882.99
11958,116882.99
11959,116858.64
11960,116857.99
11961,116857.99
11962,116858.0
11963,116858.0
11964,116858.0
11965,116840.0
11966,116840.01
11967,116840.01
11968,116815.28
11969,116800.0
11970,116768.41
11971,116755.92
11972,116734.39
11973,116730.0
11974,116730.01
11975,116730.01
11976,116720.79
11977,116704.27
11978,116670.01
11979,116657.26
11980,116705.28
11981,116692.0
11982,116692.0
11983,116692.01
11984,116716.24
11985,116706.0
11986,116706.01
11987,116706.01
11988,116706.0
11989,116706.01
11990,116706.0
11991,116706.0
11992,116706.0
11993,116706.01
11994,116676.32
11995,116670.61
11996,116674.74
11997,116674.73
11998,116674.73
11999,116674.74
12000,116664.29
12001,116664.29
12002,116674.8
12003,116682.68
12004,116674.99
12005,116707.46
12006,116707.46
12007,116700.0
12008,116630.0
12009,116667.99
12010,116679.89
12011,116673.98
12012,116697.99
12013,116697.98
12014,116708.87
12015,116747.58
12016,116697.99
12017,116655.66
12018,116689.6
12019,116697.97
12020,116714.91
12021,116714.91
12022,116714.9
12023,116714.9
12024,116714.9
12025,116701.39
12026,116701.4
12027,116740.67
12028,116736.42
12029,116728.6
12030,116695.17
12031,116711.28
12032,116657.53
12033,116641.76
12034,116631.09
12035,116669.32
12036,116648.26
12037,116614.1
12038,116625.87
12039,116636.92
12040,116636.93
12041,116636.93
12042,116636.93
12043,116636.92
12044,116636.93
12045,116636.92
12046,116618.1
12047,116616.49
12048,116614.1
12049,116628.78
12050,116628.79
12051,116611.33
12052,116600.0
12053,116600.01
12054,116600.0
12055,116587.04
12056,116577.72
12057,116580.73
12058,116580.72
12059,116586.0
12060,116573.4
12061,116573.4
12062,116573.4
12063,116550.39
12064,116557.06
12065,116570.46
12066,116628.21
12067,116631.74
12068,116631.75
12069,116639.99
12070,116646.46
12071,116650.01
12072,116622.48
12073,116631.59
12074,116611.47
12075,116611.47
12076,116580.92
12077,116545.32
12078,116544.85
12079,116544.85
12080,116544.85
12081,116544.85
12082,116531.0
12083,116531.0
12084,116521.38
12085,116549.42
12086,116547.21
12087,116547.22
12088,116547.22
12089,116547.21
12090,116547.21
12091,116547.21
12092,116556.89
12093,116569.48
12094,116569.48
12095,116569.49
12096,116574.0
12097,116574.01
12098,116574.01
12099,116574.01
12100,116574.01
12101,116596.36
12102,116626.25
12103,116626.74
12104,116639.99
12105,116650.0
12106,116625.65
12107,116604.8
12108,116588.54
12109,116588.55
12110,116604.81
12111,116610.93
12112,116617.87
12113,116606.39
12114,116606.38
12115,116588.6
12116,116576.97
12117,116576.97
12118,116576.85
12119,116563.26
12120,116549.81
12121,116549.89
12122,116540.55
12123,116539.04
12124,116522.91
12125,116513.75
12126,116508.65
12127,116507.71
12128,116500.03
12129,116500.0
12130,116500.0
12131,116500.0
12132,116499.99
12133,116468.14
12134,116435.0
12135,116419.99
12136,116419.99
12137,116419.99
12138,116452.45
12139,116459.5
12140,116494.22
12141,116464.62
12142,116454.44
12143,116467.31
12144,116467.32
12145,116467.31
12146,116467.32
12147,116448.12
12148,116448.12
12149,116448.13
12150,116424.72
12151,116419.0
12152,116419.01
12153,116419.01
12154,116419.0
12155,116419.0
12156,116400.53
12157,116400.0
12158,116404.04
12159,116404.04
12160,116404.04
12161,116425.47
12162,116450.46
12163,116450.46
12164,116450.45
12165,116436.93
12166,116436.94
12167,116417.1
12168,116415.89
12169,116430.0
12170,116459.98
12171,116468.11
12172,116451.63
12173,116451.64
12174,116440.01
12175,116430.77
12176,116430.77
12177,116408.91
12178,116408.92
12179,116404.0
12180,116391.38
12181,116391.38
12182,116391.37
12183,116391.38
12184,116369.95
12185,116369.0
12186,116369.0
12187,116369.01
12188,116364.76
12189,116364.77
12190,116364.77
12191,116407.99
12192,116443.0
12193,116468.14
12194,116449.61
12195,116449.61
12196,116426.31
12197,116426.3
12198,116443.72
12199,116443.71
12200,116434.75
12201,116434.75
12202,116434.76
12203,116412.1
12204,116408.46
12205,116408.45
12206,116410.27
12207,116437.83
12208,116462.61
12209,116462.61
12210,116460.63
12211,116434.75
12212,116420.88
12213,116410.91
12214,116410.92
12215,116410.91
12216,116420.01
12217,116420.01
12218,116420.68
12219,116440.0
12220,116439.99
12221,116334.82
12222,116425.6
12223,116415.67
12224,116415.67
12225,116432.02
12226,116402.07
12227,116402.07
12228,116367.23
12229,116384.0
12230,116365.83
12231,116387.76
12232,116364.36
12233,116385.91
12234,116373.52
12235,116363.46
12236,116387.33
12237,116387.33
12238,116384.01
12239,116384.01
12240,116345.99
12241,116374.39
12242,116384.02
12243,116376.21
12244,116376.5
12245,116369.51
12246,116362.94
12247,116362.93
12248,116379.96
12249,116389.44
12250,116416.46
12251,116429.08
12252,116500.0
12253,116538.71
12254,116548.66
12255,116539.52
12256,116502.74
12257,116491.24
12258,116482.23
12259,116477.57
12260,116477.56
12261,116468.45
12262,116460.01
12263,116442.55
12264,116442.55
12265,116444.76
12266,116450.0
12267,116480.0
12268,116472.41
12269,116472.4
12270,116489.76
12271,116519.51
12272,116529.48
12273,116574.06
12274,116599.15
12275,116573.73
12276,116639.96
12277,116637.29
12278,116666.72
12279,116625.14
12280,116598.0
12281,116596.75
12282,116500.01
12283,116457.66
12284,116416.0
12285,116412.0
12286,116413.71
12287,116413.71
12288,116387.99
12289,116387.03
12290,116395.36
12291,116395.51
12292,116434.76
12293,116413.45
12294,116397.46
12295,116397.46
12296,116412.0
12297,116434.76
12298,116434.76
12299,116434.76
12300,116418.0
12301,116448.11
12302,116489.77
12303,116489.77
12304,116555.09
12305,116590.0
12306,116628.02
12307,116668.01
12308,116711.26
12309,116643.67
12310,116556.77
12311,116526.86
12312,116501.89
12313,116516.0
12314,116552.0
12315,116564.85
12316,116600.09
12317,116639.99
12318,116700.99
12319,116798.81
12320,116846.84
12321,116934.04
12322,116950.43
12323,116958.79
12324,116979.0
12325,116927.73
12326,116964.02
12327,116979.38
12328,116954.68
12329,116966.68
12330,116949.24
12331,116925.45
12332,116947.36
12333,116960.23
12334,116956.4
12335,116956.41
12336,116926.84
12337,116808.01
12338,116793.44
12339,116873.96
12340,116865.01
12341,116853.98
12342,116853.98
12343,116889.31
12344,116894.75
12345,116887.05
12346,116917.36
12347,116915.01
12348,116862.31
12349,116887.91
12350,116834.33
12351,116821.49
12352,116821.51
12353,116821.5
12354,116778.44
12355,116725.99
12356,116722.33
12357,116727.54
12358,116739.23
12359,116739.23
12360,116742.01
12361,116714.17
12362,116688.81
12363,116692.03
12364,116672.59
12365,116623.62
12366,116639.99
12367,116641.99
12368,116642.0
12369,116604.24
12370,116604.24
12371,116604.24
12372,116581.4
12373,116580.01
12374,116580.0
12375,116569.51
12376,116562.0
12377,116594.6
12378,116641.01
12379,116641.02
12380,116752.47
12381,116728.56
12382,116723.05
12383,116722.66
12384,116681.77
12385,116740.0
12386,116736.01
12387,116686.0
12388,116668.87
12389,116616.26
12390,116604.77
12391,116577.28
12392,116569.44
12393,116541.58
12394,116547.99
12395,116547.99
12396,116538.0
12397,116599.99
12398,116631.34
12399,116642.67
12400,116630.01
12401,116635.82
12402,116635.82
12403,116609.24
12404,116604.0
12405,116594.83
12406,116602.6
12407,116580.13
12408,116566.8
12409,116582.64
12410,116613.82
12411,116613.81
12412,116613.82
12413,116613.82
12414,116600.08
12415,116638.18
12416,116662.98
12417,116672.0
12418,116680.34
12419,116650.75
12420,116650.75
12421,116633.89
12422,116637.99
12423,116637.99
12424,116650.75
12425,116650.74
12426,116698.01
12427,116680.57
12428,116680.57
12429,116669.38
12430,116689.02
12431,116689.03
12432,116694.64
12433,116740.0
12434,116740.01
12435,116752.05
12436,116754.6
12437,116789.6
12438,116828.89
12439,116841.91
12440,116850.6
12441,116850.6
12442,116851.34
12443,116850.58
12444,116810.05
12445,116810.05
12446,116853.35
12447,116880.0
12448,116880.0
12449,116879.99
12450,116885.56
12451,116902.22
12452,116890.53
12453,116845.67
12454,116840.01
12455,116840.0
12456,116806.83
12457,116798.51
12458,116798.5
12459,116798.51
12460,116823.54
12461,116815.4
12462,116804.01
12463,116780.01
12464,116780.01
12465,116776.3
12466,116758.87
12467,116758.8
12468,116758.79
12469,116758.78
12470,116752.05
12471,116752.06
12472,116762.76
12473,116762.75
12474,116756.0
12475,116756.0
12476,116756.01
12477,116756.01
12478,116756.0
12479,116756.01
12480,116756.01
12481,116756.01
12482,116756.0
12483,116756.01
12484,116756.01
12485,116757.16
12486,116797.9
12487,116797.9
12488,116797.9
12489,116797.91
12490,116787.4
12491,116763.0
12492,116757.05
12493,116757.04
12494,116769.24
12495,116757.04
12496,116757.05
12497,116797.9
12498,116797.9
12499,116797.89
12500,116797.9
12501,116782.04
12502,116782.04
12503,116796.2
12504,116802.71
12505,116814.39
12506,116827.71
12507,116852.39
12508,116852.39
12509,116868.5
12510,116873.96
12511,116869.99
12512,116836.38
12513,116836.37
12514,116836.01
12515,116844.92
12516,116865.66
12517,116894.95
12518,116935.99
12519,116954.57
12520,116954.57
12521,116954.57
12522,116964.99
12523,117015.38
12524,117155.65
12525,117040.0
12526,117062.02
12527,117062.02
12528,117083.21
12529,116982.12
12530,116803.99
12531,116914.14
12532,116947.31
12533,116964.55
12534,116940.8
12535,117033.42
12536,117060.0
12537,117068.25
12538,117098.58
12539,117106.65
12540,117131.15
12541,117147.32
12542,117132.3
12543,117078.2
12544,117058.53
12545,117060.01
12546,117135.92
12547,117162.48
12548,117195.35
12549,117258.99
12550,117257.82
12551,117273.05
12552,117299.94
12553,117382.98
12554,117417.34
12555,117389.49
12556,117359.47
12557,117436.91
12558,117346.38
12559,117311.27
12560,117299.98
12561,117296.44
12562,117301.12
12563,117317.96
12564,117317.97
12565,117317.97
12566,117270.52
12567,117224.91
12568,117259.98
12569,117286.34
12570,117286.31
12571,117357.55
12572,117355.32
12573,117370.4
12574,117355.07
12575,117324.85
12576,117344.88
12577,117312.0
12578,117321.99
12579,117321.99
12580,117346.34
12581,117336.29
12582,117299.99
12583,117266.89
12584,117266.87
12585,117234.99
12586,117299.96
12587,117314.48
12588,117309.28
12589,117287.99
12590,117333.67
12591,117309.95
12592,117299.99
12593,117333.08
12594,117419.99
12595,117436.01
12596,117458.58
12597,117449.67
12598,117483.01
12599,117510.87
12600,117556.42
12601,117489.12
12602,117517.95
12603,117557.33
12604,117574.85
12605,117588.68
12606,117576.92
12607,117576.91
12608,117600.03
12609,117601.92
12610,117656.58
12611,117666.01
12612,117651.47
12613,117651.48
12614,117762.76
12615,117786.25
12616,117870.71
12617,117844.52
12618,117800.0
12619,117792.74
12620,117818.77
12621,117871.69
12622,117872.15
12623,117869.89
12624,117791.13
12625,117768.97
12626,117728.75
12627,117770.38
12628,117788.23
12629,117776.43
12630,117730.0
12631,117712.13
12632,117681.99
12633,117740.0
12634,117728.2
12635,117689.98
12636,117629.79
12637,117628.39
12638,117600.1
12639,117597.99
12640,117598.0
12641,117497.2
12642,117535.27
12643,117533.02
12644,117520.01
12645,117604.49
12646,117628.0
12647,117593.75
12648,117575.01
12649,117517.03
12650,117505.03
12651,117452.38
12652,117481.89
12653,117442.17
12654,117455.78
12655,117414.27
12656,117411.99
12657,117402.18
12658,117414.0
12659,117424.16
12660,117459.98
12661,117381.96
12662,117404.0
12663,117388.1
12664,117380.69
12665,117418.98
12666,117400.62
12667,117386.97
12668,117399.99
12669,117400.0
12670,117316.35
12671,117311.81
12672,117276.77
12673,117289.16
12674,117233.11
12675,117259.99
12676,117253.31
12677,117271.85
12678,117285.68
12679,117276.28
12680,117276.27
12681,117240.69
12682,117240.05
12683,117228.96
12684,117242.0
12685,117260.08
12686,117260.09
12687,117260.08
12688,117260.08
12689,117268.13
12690,117280.0
12691,117280.0
12692,117237.34
12693,117246.44
12694,117229.5
12695,117196.33
12696,117212.0
12697,117210.01
12698,117157.58
12699,117103.0
12700,117112.01
12701,117175.14
12702,117210.97
12703,117234.0
12704,117235.0
12705,117180.01
12706,117125.59
12707,117155.28
12708,117107.62
12709,117116.1
12710,117124.73
12711,117119.33
12712,117119.33
12713,117162.67
12714,117216.01
12715,117191.55
12716,117203.99
12717,117105.59
12718,117089.33
12719,117110.0
12720,117118.42
12721,117100.0
12722,117079.08
12723,117079.18
12724,117079.17
12725,117087.71
12726,117057.56
12727,117099.7
12728,117099.69
12729,117120.97
12730,117195.09
12731,117208.22
12732,117185.4
12733,117220.0
12734,117212.12
12735,117190.42
12736,117186.61
12737,117186.61
12738,117174.76
12739,117178.0
12740,117187.54
12741,117168.49
12742,117168.49
12743,117168.49
12744,117144.0
12745,117141.56
12746,117160.0
12747,117184.13
12748,117184.1
12749,117172.03
12750,117168.37
12751,117130.01
12752,117100.0
12753,117117.01
12754,117112.59
12755,117112.59
12756,117138.4
12757,117111.85
12758,117094.32
12759,117058.52
12760,117026.76
12761,117010.0
12762,117015.54
12763,117033.7
12764,117033.7
12765,117033.7
12766,117078.92
12767,117091.9
12768,117091.89
12769,117100.92
12770,117111.83
12771,117100.91
12772,117127.58
12773,117140.75
12774,117130.54
12775,117100.0
12776,117106.22
12777,117116.64
12778,117116.65
12779,117116.64
12780,117100.01
12781,117100.01
12782,117100.01
12783,117116.65
12784,117136.57
12785,117127.9
12786,117066.0
12787,117056.13
12788,117050.01
12789,117033.71
12790,117001.01
12791,117001.01
12792,116980.48
12793,116950.25
12794,116900.0
12795,116924.82
12796,116888.3
12797,116888.3
12798,116940.23
12799,116951.93
12800,116962.26
12801,116950.01
12802,116969.99
12803,116985.59
12804,117017.38
12805,117032.44
12806,117048.1
12807,117024.26
12808,117035.4
12809,117010.05
12810,116954.57
12811,116926.58
12812,116949.6
12813,116920.01
12814,116888.28
12815,116919.37
12816,116919.37
12817,116949.11
12818,116949.1
12819,116969.49
12820,116986.68
12821,116986.68
12822,117000.0
12823,117000.0
12824,117002.09
12825,116949.11
12826,116953.48
12827,116959.23
12828,116987.28
12829,117000.37
12830,117058.52
12831,117020.01
12832,116987.37
12833,117012.51
12834,117032.44
12835,117012.51
12836,117012.52
12837,116992.68
12838,116968.32
12839,116968.32
12840,116930.15
12841,116911.53
12842,116819.26
12843,116888.0
12844,116870.01
12845,116880.04
12846,116876.54
12847,116877.33
12848,116883.44
12849,116894.71
12850,116911.01
12851,116919.13
12852,116942.84
12853,116953.87
12854,116971.05
12855,117000.0
12856,116964.88
12857,116940.01
12858,116901.21
12859,116898.0
12860,116940.01
12861,116940.0
12862,116940.01
12863,116923.88
12864,116923.88
12865,116923.88
12866,116923.88
12867,116930.42
12868,116930.42
12869,116936.71
12870,116900.0
12871,116863.42
12872,116854.01
12873,116854.0
12874,116861.0
12875,116836.37
12876,116840.65
12877,116863.42
12878,116845.81
12879,116849.63
12880,116829.0
12881,116834.63
12882,116826.29
12883,116848.06
12884,116842.0
12885,116827.14
12886,116811.89
12887,116811.88
12888,116826.24
12889,116841.19
12890,116841.2
12891,116897.99
12892,116916.88
12893,116927.83
12894,116927.83
12895,116927.82
12896,116931.99
12897,116957.99
12898,116970.72
12899,116972.87
12900,116970.73
12901,116968.01
12902,117020.0
12903,117020.0
12904,116999.4
12905,116954.56
12906,116938.57
12907,116939.51
12908,116949.06
12909,116969.2
12910,116921.26
12911,116921.25
12912,116938.63
12913,116977.11
12914,116996.02
12915,117020.0
12916,117098.0
12917,117132.74
12918,117130.56
12919,117063.86
12920,116975.98
12921,116840.0
12922,116725.95
12923,116866.27
12924,116850.61
12925,116854.0
12926,116863.58
12927,116838.9
12928,116796.65
12929,116833.04
12930,116851.07
12931,116830.0
12932,116834.42
12933,116874.16
12934,116854.01
12935,116863.03
12936,116814.13
12937,116813.96
12938,116836.37
12939,116822.78
12940,116829.88
12941,116846.48
12942,116852.02
12943,116852.02
12944,116813.85
12945,116791.95
12946,116836.38
12947,116836.38
12948,116827.46
